ProlificID,NativeLang,OtherLangs,TaskDesc,trial,trans,foil,answer,ReactionTime,form,identifier,result
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,1,WOBBLING,http://honestcookingblog.com/soundfiles/maNpuku.mp3,A,920,yoroyoro,yoroyoro_WOBBLING,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,2,FLUFFY,http://honestcookingblog.com/soundfiles/suu.mp3,A,1559,fuwafuwa,fuwafuwa_SOFT,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,3,LOUD,http://honestcookingblog.com/soundfiles/saku.mp3,A,1176,yakamasyii,yakamasyii_NOISY,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,4,LARGE,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,1376,ookii,ookii_BIG,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,5,SLIMY,http://honestcookingblog.com/soundfiles/zarazara.mp3,B,543,nurunuru,nurunuru_SLIMY,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,6,BLURRY,http://honestcookingblog.com/soundfiles/kosui.mp3,B,692,boNyari,boNyari_FUZZY,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/saku.mp3,A,1117,iQpai,iQpai_FULL (TO THE BRIM),correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,8,TEAR,http://honestcookingblog.com/soundfiles/kiree.mp3,B,979,saku,saku_TEAR,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,1787,kiiN,kiiN_RINGING,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,10,TIGHT,http://honestcookingblog.com/soundfiles/katai.mp3,A,812,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,11,ROUGH,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,803,zarazara,zarazara_ROUGH,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,12,GOOEY,http://honestcookingblog.com/soundfiles/kiree.mp3,B,1415,nebaneba,nebaneba_STICKY,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,13,LOUD,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,B,611,yagurasyika,yagurasyika_NOISY,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,14,CRAMPED,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,1363,semai,semai_CRAMPED,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,15,SMALL,http://honestcookingblog.com/soundfiles/semai.mp3,B,1081,tyiQtyai,tyiQtyai_SMALL,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,16,TICKLING,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1891,motyokoi,motyokoi_TICKLING,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,17,EXHAUSTED,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,887,kutakuta,kutakuta_EXHAUSTED,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,18,GOOEY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1179,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,19,ANNOYED,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,1547,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,20,SUCK,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,555,suu,suu_SUCK,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,627,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,22,TIRED,http://honestcookingblog.com/soundfiles/zarazara.mp3,A,1063,hetoheto,hetoheto_EXHAUSTED,incorrect
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,23,TIDY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,775,kiree,kiree_CLEAN,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/boNyari.mp3,B,871,zoNzoN,zoNzoN_SHIVERING,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,25,LIVELY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,871,geNki,geNki_LIVELY,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,26,STUFFED (FROM EATING TOO MUCH),http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1427,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,27,CUNNING,http://honestcookingblog.com/soundfiles/katai.mp3,A,1727,kosui,kosui_CUNNING,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,28,HARD,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,471,katai,katai_HARD,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,29,HOPPING,http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,1244,pyoNpyoN,pyoNpyoN_HOPPING,correct
5f47b104733d7f1c4969485d,English,NA,Deciding which japanese word was the english word,30,WHISPERING,http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,559,hisohiso,hisohiso_WHISPERING,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,1,WOBBLING,http://honestcookingblog.com/soundfiles/kiree.mp3,A,1597,yoroyoro,yoroyoro_WOBBLING,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,2,FLUFFY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1147,fuwafuwa,fuwafuwa_SOFT,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,3,LOUD,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,2322,yakamasyii,yakamasyii_NOISY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,4,HUGE,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,747,ookii,ookii_BIG,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,5,SLIMY,http://honestcookingblog.com/soundfiles/iQpai.mp3,B,1596,nurunuru,nurunuru_SLIMY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,6,HAZY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1014,boNyari,boNyari_FUZZY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,7,FULL (TO BURSTING),http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1922,iQpai,iQpai_FULL (TO THE BRIM),correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,8,TEAR,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1817,saku,saku_TEAR,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,A,1149,kiiN,kiiN_RINGING,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,10,PINCHING,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,847,kyuukutsuka,kyuukutsuka_TIGHT,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,11,ROUGH,http://honestcookingblog.com/soundfiles/nurunuru.mp3,A,1468,zarazara,zarazara_ROUGH,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,12,GOOEY,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,1377,nebaneba,nebaneba_STICKY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,13,NOISY,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1656,yagurasyika,yagurasyika_NOISY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,14,CRAMPED,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,4449,semai,semai_CRAMPED,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,15,SMALL,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1030,tyiQtyai,tyiQtyai_SMALL,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,16,TICKLING,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,972,motyokoi,motyokoi_TICKLING,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,17,WEARY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1604,kutakuta,kutakuta_EXHAUSTED,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,18,SLIMY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,2969,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,19,ANNOYED,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,2953,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,20,SUCK,http://honestcookingblog.com/soundfiles/hetoheto.mp3,B,939,suu,suu_SUCK,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,1165,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,22,WEARY,http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,3445,hetoheto,hetoheto_EXHAUSTED,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,23,CLEAN,http://honestcookingblog.com/soundfiles/zarazara.mp3,A,926,kiree,kiree_CLEAN,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/geNki.mp3,A,907,zoNzoN,zoNzoN_SHIVERING,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,25,ENERGETIC,http://honestcookingblog.com/soundfiles/katai.mp3,B,960,geNki,geNki_LIVELY,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/kosui.mp3,A,836,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,27,SLY,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1724,kosui,kosui_CUNNING,incorrect
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,28,HARD,http://honestcookingblog.com/soundfiles/hisohiso.mp3,B,1644,katai,katai_HARD,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,29,BOUNCING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,1217,pyoNpyoN,pyoNpyoN_HOPPING,correct
60df1e4c7cca77afcbb9ca9d,English,None,listening to a Japanese word then guessing it's English translation.,30,WHISPERING,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,1313,hisohiso,hisohiso_WHISPERING,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,1,WOBBLING,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,2495,yoroyoro,yoroyoro_WOBBLING,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,2,FLUFFY,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,10116,fuwafuwa,fuwafuwa_SOFT,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,3,NOISY,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,2086,yakamasyii,yakamasyii_NOISY,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,4,MASSIVE,http://honestcookingblog.com/soundfiles/katai.mp3,A,1041,ookii,ookii_BIG,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,5,SLICK,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,B,7109,nurunuru,nurunuru_SLIMY,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,6,BLURRY,http://honestcookingblog.com/soundfiles/kiiN.mp3,B,1207,boNyari,boNyari_FUZZY,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/kosui.mp3,B,3056,iQpai,iQpai_FULL (TO THE BRIM),incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,8,RIP,http://honestcookingblog.com/soundfiles/zyiNzyiN.mp3,B,5452,saku,saku_TEAR,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,2025,kiiN,kiiN_RINGING,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,10,TIGHT,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,B,2289,kyuukutsuka,kyuukutsuka_TIGHT,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,11,COARSE,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,1963,zarazara,zarazara_ROUGH,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,12,STICKY,http://honestcookingblog.com/soundfiles/kosui.mp3,A,1765,nebaneba,nebaneba_STICKY,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,13,NOISY,http://honestcookingblog.com/soundfiles/kiiN.mp3,A,3984,yagurasyika,yagurasyika_NOISY,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,14,CRAMPED,http://honestcookingblog.com/soundfiles/fuwafuwa.mp3,B,4022,semai,semai_CRAMPED,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,15,TINY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,1329,tyiQtyai,tyiQtyai_SMALL,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,16,TICKLING,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,1490,motyokoi,motyokoi_TICKLING,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,17,WEARY,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1107,kutakuta,kutakuta_EXHAUSTED,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,18,SLIMY,http://honestcookingblog.com/soundfiles/geNki.mp3,A,1149,zuruNzuruN,zuruNzuruN_SLIMY,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,19,ANNOYED,http://honestcookingblog.com/soundfiles/saku.mp3,B,2433,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,20,SUCK,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,887,suu,suu_SUCK,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/katai.mp3,A,1631,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,22,EXHAUSTED,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,1043,hetoheto,hetoheto_EXHAUSTED,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,23,CLEAN,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1273,kiree,kiree_CLEAN,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,24,(SPINE) TINGLING,http://honestcookingblog.com/soundfiles/suu.mp3,A,9196,zoNzoN,zoNzoN_SHIVERING,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,25,LIVELY,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,7064,geNki,geNki_LIVELY,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,2568,maNpuku,maNpuku_STUFFED (FULL OF FOOD),correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,27,SNEAKY,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,2310,kosui,kosui_CUNNING,incorrect
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,28,HARD,http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,3730,katai,katai_HARD,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,29,BOUNCING,http://honestcookingblog.com/soundfiles/kutakuta.mp3,A,1280,pyoNpyoN,pyoNpyoN_HOPPING,correct
5fc5007654b8ea07678e48cc,English,N?A,Listening to Japanese words and guessing what they mean,30,WHISPERING,http://honestcookingblog.com/soundfiles/boNyari.mp3,A,927,hisohiso,hisohiso_WHISPERING,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,1,WOBBLING,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,1469,yoroyoro,yoroyoro_WOBBLING,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,2,FLUFFY,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1825,fuwafuwa,fuwafuwa_SOFT,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,3,NOISY,http://honestcookingblog.com/soundfiles/geNki.mp3,A,659,yakamasyii,yakamasyii_NOISY,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,4,LARGE,http://honestcookingblog.com/soundfiles/suu.mp3,B,1019,ookii,ookii_BIG,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,5,SLICK,http://honestcookingblog.com/soundfiles/ookii.mp3,B,1870,nurunuru,nurunuru_SLIMY,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,6,BLURRY,http://honestcookingblog.com/soundfiles/motyokoi.mp3,B,1855,boNyari,boNyari_FUZZY,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1783,iQpai,iQpai_FULL (TO THE BRIM),incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,8,RIP,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,B,960,saku,saku_TEAR,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/maNpuku.mp3,B,997,kiiN,kiiN_RINGING,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,10,TIGHT,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,1097,kyuukutsuka,kyuukutsuka_TIGHT,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,11,COARSE,http://honestcookingblog.com/soundfiles/nebaneba.mp3,A,1781,zarazara,zarazara_ROUGH,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,12,STICKY,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,1431,nebaneba,nebaneba_STICKY,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,13,NOISY,http://honestcookingblog.com/soundfiles/saku.mp3,A,865,yagurasyika,yagurasyika_NOISY,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,14,TIGHT,http://honestcookingblog.com/soundfiles/pyoNpyoN.mp3,A,2114,semai,semai_CRAMPED,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,15,SMALL,http://honestcookingblog.com/soundfiles/yoroyoro.mp3,A,2510,tyiQtyai,tyiQtyai_SMALL,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,16,TICKLING,http://honestcookingblog.com/soundfiles/zarazara.mp3,B,4651,motyokoi,motyokoi_TICKLING,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,17,TIRED,http://honestcookingblog.com/soundfiles/semai.mp3,B,1166,kutakuta,kutakuta_EXHAUSTED,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,18,SLIMY,http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,576,zuruNzuruN,zuruNzuruN_SLIMY,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,19,ANNOYED,http://honestcookingblog.com/soundfiles/yagurasyika.mp3,B,1736,yakiyaki,yakiyaki_ANNOYED/IMPATIENT,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,20,SUCK,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,1214,suu,suu_SUCK,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,21,POUNDING (E.G. HEADACHE),http://honestcookingblog.com/soundfiles/kutakuta.mp3,B,1713,zyiNzyiN,zyiNzyiN_POUNDING (HEAD),incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,22,TIRED,http://honestcookingblog.com/soundfiles/iQpai.mp3,A,1081,hetoheto,hetoheto_EXHAUSTED,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,23,CLEAN,http://honestcookingblog.com/soundfiles/hisohiso.mp3,A,764,kiree,kiree_CLEAN,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,24,SHIVERS (DOWN YOUR SPINE),http://honestcookingblog.com/soundfiles/tyiQtyai.mp3,A,894,zoNzoN,zoNzoN_SHIVERING,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,25,LIVELY,http://honestcookingblog.com/soundfiles/kiree.mp3,B,1076,geNki,geNki_LIVELY,incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,26,FULL (FROM EATING),http://honestcookingblog.com/soundfiles/yakiyaki.mp3,A,923,maNpuku,maNpuku_STUFFED (FULL OF FOOD),incorrect
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,27,SNEAKY,http://honestcookingblog.com/soundfiles/hetoheto.mp3,A,1587,kosui,kosui_CUNNING,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,28,HARD,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,B,715,katai,katai_HARD,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,29,BOUNCING,http://honestcookingblog.com/soundfiles/zuruNzuruN.mp3,A,1646,pyoNpyoN,pyoNpyoN_HOPPING,correct
60e1cc8d70825ff9d7caf113,English,Spanish,Matching Japanese audios to their English translation,30,WHISPERING,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,942,hisohiso,hisohiso_WHISPERING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,1,WOBBLING,http://honestcookingblog.com/soundfiles/kyuukutsuka.mp3,A,2610,yoroyoro,yoroyoro_WOBBLING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,2,FLUFFY,http://honestcookingblog.com/soundfiles/iQpai.mp3,B,3328,fuwafuwa,fuwafuwa_SOFT,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,3,NOISY,http://honestcookingblog.com/soundfiles/suu.mp3,B,5349,yakamasyii,yakamasyii_NOISY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,4,MASSIVE,http://honestcookingblog.com/soundfiles/zoNzoN.mp3,A,2158,ookii,ookii_BIG,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,5,SLICK,http://honestcookingblog.com/soundfiles/kiree.mp3,B,2288,nurunuru,nurunuru_SLIMY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,6,HAZY,http://honestcookingblog.com/soundfiles/ookii.mp3,A,3720,boNyari,boNyari_FUZZY,incorrect
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,7,FULL (TO THE BRIM),http://honestcookingblog.com/soundfiles/motyokoi.mp3,A,1886,iQpai,iQpai_FULL (TO THE BRIM),correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,8,RIP,http://honestcookingblog.com/soundfiles/nebaneba.mp3,B,2182,saku,saku_TEAR,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,9,RINGING (E.G. A RINGING SOUND IN YOUR EARS),http://honestcookingblog.com/soundfiles/zarazara.mp3,A,5622,kiiN,kiiN_RINGING,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,10,TIGHT,http://honestcookingblog.com/soundfiles/yakiyaki.mp3,B,2820,kyuukutsuka,kyuukutsuka_TIGHT,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,11,ROUGH,http://honestcookingblog.com/soundfiles/yakamasyii.mp3,A,2467,zarazara,zarazara_ROUGH,correct
5b5dde00f847d10001db95f7,English,French,guessing the meaning in English of recorded spoken Japanese words,12,GOOEY,http://honestcookingblog.com/soundfiles/kosui.mp3,A,6015,nebaneba,nebaneba_STICKY,incorrect
