ProlificID,Native,Otherlangs,Taskdesc,experiment,trial,trans,foil,response,rt,form,identifier,grade
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,16,GLOOPY,https://honestcookingblog.com/soundfiles//pyikya.mp3,A,1045,nurunuru,nurunuru_STICKY,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,17,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//yawi.mp3,B,981,syikusyiku,syikusyiku_CRAMPING (E.G. IN STOMACH),incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,18,SOUR,https://honestcookingblog.com/soundfiles//yia.mp3,B,2730,sui,sui_SOUR,correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,19,TASTELESS,https://honestcookingblog.com/soundfiles//ipyaa.mp3,B,2397,usui,usui_BLAND (TASTE),incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,20,SNEAKY,https://honestcookingblog.com/soundfiles//ramupyiu.mp3,A,5200,kitanai,kitanai_CUNNING,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,21,GRITTY,https://honestcookingblog.com/soundfiles//yiwea.mp3,B,2001,futoi,futoi_ROUGH,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,22,HUNGRY,https://honestcookingblog.com/soundfiles//nuheya.mp3,B,2939,himozyii,himozyii_HUNGRY,correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,23,SLIGHTLY,https://honestcookingblog.com/soundfiles//yanewu.mp3,B,1045,sukosyi,sukosyi_A LITTLE,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,24,TINGLING,https://honestcookingblog.com/soundfiles//pyaQkireu.mp3,A,9409,hiirakoi,hiirakoi_BURNING,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,25,GLARING (LIGHT),https://honestcookingblog.com/soundfiles//yuwuu.mp3,A,3254,mabaii,mabaii_GLARING (LIGHT),correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,26,TATTY,https://honestcookingblog.com/soundfiles//hayiweQkiwa.mp3,B,1861,misuborasyii,misuborasyii_SCRUFFY,correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,27,SCRUFFY,https://honestcookingblog.com/soundfiles//yuQreyikipyu.mp3,B,3066,biNboQtarasyii,biNboQtarasyii_SCRUFFY,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,28,RUDE,https://honestcookingblog.com/soundfiles//eyuriyi.mp3,A,1076,ootyakuna,ootyakuna_RUDE,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,29,SCARY,https://honestcookingblog.com/soundfiles//wewo.mp3,B,4106,kyootee,kyootee_SCARY,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,30,TINGLING,https://honestcookingblog.com/soundfiles//riu.mp3,A,5445,kaii,kaii_PRICKLING,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,31,TIGHT,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,B,5051,komaNka,komaNka_TIGHT,incorrect
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,32,HARD,https://honestcookingblog.com/soundfiles//nuhua.mp3,B,1402,katai,katai_HARD,correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,33,BOUNCING,https://honestcookingblog.com/soundfiles//zeQ.mp3,A,1028,pyoNpyoN,pyoNpyoN_BOUNCING,correct
57655a2aea19ef00016351cf,English,NA,Guessing at correct definitions of vocalised Japanese,5,34,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,B,2986,hisohiso,hisohiso_WHISPERING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,1,FLUFFY,https://honestcookingblog.com/soundfiles//rizyu.mp3,A,1590,fuwafuwa,fuwafuwa_FLUFFY,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,2,WOBBLING,https://honestcookingblog.com/soundfiles//tseke.mp3,B,999,yoroyoro,yoroyoro_WOBBLING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,3,IMPATIENT,https://honestcookingblog.com/soundfiles//yuQkomua.mp3,A,1165,zyireQtai,zyireQtai_ANNOYED,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,4,SALTY,https://honestcookingblog.com/soundfiles//pyero.mp3,B,766,syoQpee,syoQpee_SALTY,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,5,HUMID,https://honestcookingblog.com/soundfiles//wiri.mp3,B,1210,zyukazyuka,zyukazyuka_HUMID,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,6,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//rukya.mp3,B,838,kirikiri,kirikiri_CRAMPING (E.G. IN STOMACH),correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,7,SCRATCHING,https://honestcookingblog.com/soundfiles//rari.mp3,A,895,tyikatyika,tyikatyika_PRICKLING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,8,HUMID,https://honestcookingblog.com/soundfiles//rewepyi.mp3,A,1148,hotoru,hotoru_HUMID,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,9,TINGLING,https://honestcookingblog.com/soundfiles//wupyu.mp3,A,765,hirihiri,hirihiri_PRICKLING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,10,SEEPING OUT (E.G. LIQUID),https://honestcookingblog.com/soundfiles//yaQpa.mp3,B,1689,zyuruzyuru,zyuruzyuru_OOZING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,11,SPICY,https://honestcookingblog.com/soundfiles//riQkuu.mp3,B,848,karai,karai_SPICY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,12,SLIPPERY,https://honestcookingblog.com/soundfiles//wipyi.mp3,A,5666,tsurutsuru,tsurutsuru_SLIPPERY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,13,RUDE,https://honestcookingblog.com/soundfiles//upyi.mp3,A,1132,adzu,adzu_RUDE,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,14,GRITTY,https://honestcookingblog.com/soundfiles//wuna.mp3,A,756,zaQkuzaQku,zaQkuzaQku_ROUGH,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,15,WARM,https://honestcookingblog.com/soundfiles//yeri.mp3,A,838,pokapoka,pokapoka_WARM,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,16,GLOOPY,https://honestcookingblog.com/soundfiles//waQki.mp3,A,1606,nurunuru,nurunuru_STICKY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,17,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//pyura.mp3,A,839,syikusyiku,syikusyiku_CRAMPING (E.G. IN STOMACH),correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,18,ACIDIC,https://honestcookingblog.com/soundfiles//yia.mp3,B,924,sui,sui_SOUR,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,19,TASTELESS,https://honestcookingblog.com/soundfiles//awiu.mp3,A,810,usui,usui_BLAND (TASTE),correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,20,SLY,https://honestcookingblog.com/soundfiles//nuyiwua.mp3,B,789,kitanai,kitanai_CUNNING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,21,ROUGH,https://honestcookingblog.com/soundfiles//nayeu.mp3,A,993,futoi,futoi_ROUGH,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,22,STARVING,https://honestcookingblog.com/soundfiles//pyawewu.mp3,A,854,himozyii,himozyii_HUNGRY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,23,SLIGHTLY,https://honestcookingblog.com/soundfiles//pyiwepya.mp3,A,848,sukosyi,sukosyi_A LITTLE,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,24,TINGLING,https://honestcookingblog.com/soundfiles//rukyuwea.mp3,B,1432,hiirakoi,hiirakoi_BURNING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,25,GLARING (LIGHT),https://honestcookingblog.com/soundfiles//wuyuu.mp3,A,826,mabaii,mabaii_GLARING (LIGHT),correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,26,TATTY,https://honestcookingblog.com/soundfiles//ruwayekyuyu.mp3,A,1170,misuborasyii,misuborasyii_SCRUFFY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,27,SCRUFFY,https://honestcookingblog.com/soundfiles//raQyemukyuya.mp3,B,893,biNboQtarasyii,biNboQtarasyii_SCRUFFY,incorrect
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,28,BRAZEN,https://honestcookingblog.com/soundfiles//eyuriyi.mp3,B,872,ootyakuna,ootyakuna_RUDE,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,29,FRIGHTENING,https://honestcookingblog.com/soundfiles//wewo.mp3,A,1540,kyootee,kyootee_SCARY,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,30,SCRATCHING,https://honestcookingblog.com/soundfiles//wua.mp3,B,911,kaii,kaii_PRICKLING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,31,TIGHT,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,A,839,komaNka,komaNka_TIGHT,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,32,HARD,https://honestcookingblog.com/soundfiles//ruyua.mp3,B,875,katai,katai_HARD,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,33,BOUNCING,https://honestcookingblog.com/soundfiles//zeQ.mp3,A,844,pyoNpyoN,pyoNpyoN_BOUNCING,correct
582acd90f715190001a48b52,English,None,Listening to Japanese words and trying to guess the English translation,5,34,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,B,757,hisohiso,hisohiso_WHISPERING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,1,FLUFFY,https://honestcookingblog.com/soundfiles//nitsu.mp3,A,2250,fuwafuwa,fuwafuwa_FLUFFY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,2,WOBBLING,https://honestcookingblog.com/soundfiles//tseke.mp3,B,1309,yoroyoro,yoroyoro_WOBBLING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,3,ANNOYED,https://honestcookingblog.com/soundfiles//wakoyiu.mp3,A,1012,zyireQtai,zyireQtai_ANNOYED,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,4,SALTY,https://honestcookingblog.com/soundfiles//yewo.mp3,B,615,syoQpee,syoQpee_SALTY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,5,HUMID,https://honestcookingblog.com/soundfiles//yini.mp3,B,819,zyukazyuka,zyukazyuka_HUMID,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,6,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//waQgu.mp3,B,743,kirikiri,kirikiri_CRAMPING (E.G. IN STOMACH),correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,7,TINGLING,https://honestcookingblog.com/soundfiles//yuwu.mp3,A,600,tyikatyika,tyikatyika_PRICKLING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,8,HUMID,https://honestcookingblog.com/soundfiles//wemeQgi.mp3,B,1255,hotoru,hotoru_HUMID,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,9,PRICKLING,https://honestcookingblog.com/soundfiles//naka.mp3,A,1013,hirihiri,hirihiri_PRICKLING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,10,OOZING,https://honestcookingblog.com/soundfiles//riQki.mp3,A,706,zyuruzyuru,zyuruzyuru_OOZING,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,11,SPICY,https://honestcookingblog.com/soundfiles//riQkuu.mp3,A,718,karai,karai_SPICY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,12,SMOOTH,https://honestcookingblog.com/soundfiles//yaQpa.mp3,A,561,tsurutsuru,tsurutsuru_SLIPPERY,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,13,ARROGANT,https://honestcookingblog.com/soundfiles//iwa.mp3,A,700,adzu,adzu_RUDE,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,14,COARSE,https://honestcookingblog.com/soundfiles//wuna.mp3,A,833,zaQkuzaQku,zaQkuzaQku_ROUGH,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,15,WARM,https://honestcookingblog.com/soundfiles//renu.mp3,B,1122,pokapoka,pokapoka_WARM,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,16,GOOEY,https://honestcookingblog.com/soundfiles//waQki.mp3,B,931,nurunuru,nurunuru_STICKY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,17,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//pyura.mp3,A,795,syikusyiku,syikusyiku_CRAMPING (E.G. IN STOMACH),correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,18,SOUR,https://honestcookingblog.com/soundfiles//wia.mp3,A,804,sui,sui_SOUR,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,19,WATERY (TASTE),https://honestcookingblog.com/soundfiles//awiu.mp3,A,469,usui,usui_BLAND (TASTE),correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,20,SLY,https://honestcookingblog.com/soundfiles//wuwiyua.mp3,A,627,kitanai,kitanai_CUNNING,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,21,COARSE,https://honestcookingblog.com/soundfiles//rameu.mp3,A,2281,futoi,futoi_ROUGH,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,22,HUNGRY,https://honestcookingblog.com/soundfiles//nuheya.mp3,B,912,himozyii,himozyii_HUNGRY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,23,A LITTLE,https://honestcookingblog.com/soundfiles//yanewu.mp3,A,831,sukosyi,sukosyi_A LITTLE,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,24,TINGLING,https://honestcookingblog.com/soundfiles//rukyuwea.mp3,B,838,hiirakoi,hiirakoi_BURNING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,25,BLINDING (LIGHT),https://honestcookingblog.com/soundfiles//wuyuu.mp3,A,539,mabaii,mabaii_GLARING (LIGHT),correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,26,SCRUFFY,https://honestcookingblog.com/soundfiles//ruwayekyuyu.mp3,B,921,misuborasyii,misuborasyii_SCRUFFY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,27,RAGGEDY,https://honestcookingblog.com/soundfiles//wuQwewiQpiwu.mp3,B,993,biNboQtarasyii,biNboQtarasyii_SCRUFFY,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,28,ARROGANT,https://honestcookingblog.com/soundfiles//eyuriyi.mp3,A,644,ootyakuna,ootyakuna_RUDE,incorrect
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,29,SCARY,https://honestcookingblog.com/soundfiles//neyo.mp3,A,1682,kyootee,kyootee_SCARY,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,30,SCRATCHING,https://honestcookingblog.com/soundfiles//riu.mp3,B,1043,kaii,kaii_PRICKLING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,31,PINCHING,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,A,637,komaNka,komaNka_TIGHT,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,32,HARD,https://honestcookingblog.com/soundfiles//zuwua.mp3,B,1861,katai,katai_HARD,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,33,BOUNCING,https://honestcookingblog.com/soundfiles//reQ.mp3,A,844,pyoNpyoN,pyoNpyoN_BOUNCING,correct
5d3983cb8580230018bbf15f,English,NA,Guessing what Japanese words meant in english,5,34,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,B,1334,hisohiso,hisohiso_WHISPERING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,1,FLUFFY,https://honestcookingblog.com/soundfiles//rizyu.mp3,B,2602,fuwafuwa,fuwafuwa_FLUFFY,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,2,WOBBLING,https://honestcookingblog.com/soundfiles//tehe.mp3,B,6504,yoroyoro,yoroyoro_WOBBLING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,3,ANNOYED,https://honestcookingblog.com/soundfiles//rukyowua.mp3,A,1089,zyireQtai,zyireQtai_ANNOYED,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,4,SALTY,https://honestcookingblog.com/soundfiles//weyo.mp3,A,787,syoQpee,syoQpee_SALTY,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,5,HUMID,https://honestcookingblog.com/soundfiles//wiri.mp3,B,3253,zyukazyuka,zyukazyuka_HUMID,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,6,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//naQku.mp3,A,3700,kirikiri,kirikiri_CRAMPING (E.G. IN STOMACH),incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,7,SCRATCHING,https://honestcookingblog.com/soundfiles//rari.mp3,B,727,tyikatyika,tyikatyika_PRICKLING,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,8,MUGGY,https://honestcookingblog.com/soundfiles//rewepyi.mp3,B,1192,hotoru,hotoru_HUMID,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,9,TINGLING,https://honestcookingblog.com/soundfiles//naka.mp3,A,1673,hirihiri,hirihiri_PRICKLING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,10,DRIBBLING,https://honestcookingblog.com/soundfiles//yaQpa.mp3,A,3252,zyuruzyuru,zyuruzyuru_OOZING,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,11,SPICY,https://honestcookingblog.com/soundfiles//wukia.mp3,A,1318,karai,karai_SPICY,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,12,SLIPPERY,https://honestcookingblog.com/soundfiles//pyiQgi.mp3,A,1498,tsurutsuru,tsurutsuru_SLIPPERY,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,13,BRAZEN,https://honestcookingblog.com/soundfiles//iya.mp3,A,2131,adzu,adzu_RUDE,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,14,GRITTY,https://honestcookingblog.com/soundfiles//wuna.mp3,A,2915,zaQkuzaQku,zaQkuzaQku_ROUGH,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,15,WARM,https://honestcookingblog.com/soundfiles//renu.mp3,B,957,pokapoka,pokapoka_WARM,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,16,GOOEY,https://honestcookingblog.com/soundfiles//yiQga.mp3,A,1128,nurunuru,nurunuru_STICKY,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,17,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//wani.mp3,B,1770,syikusyiku,syikusyiku_CRAMPING (E.G. IN STOMACH),incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,18,SOUR,https://honestcookingblog.com/soundfiles//yia.mp3,B,958,sui,sui_SOUR,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,19,BLAND (TASTE),https://honestcookingblog.com/soundfiles//ipyaa.mp3,A,1131,usui,usui_BLAND (TASTE),correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,20,CUNNING,https://honestcookingblog.com/soundfiles//ramupyiu.mp3,A,3660,kitanai,kitanai_CUNNING,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,21,COARSE,https://honestcookingblog.com/soundfiles//nayeu.mp3,A,894,futoi,futoi_ROUGH,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,22,HUNGRY,https://honestcookingblog.com/soundfiles//nuheya.mp3,B,1391,himozyii,himozyii_HUNGRY,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,23,SLIGHTLY,https://honestcookingblog.com/soundfiles//wireya.mp3,A,3493,sukosyi,sukosyi_A LITTLE,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,24,BURNING,https://honestcookingblog.com/soundfiles//nupyunea.mp3,B,2138,hiirakoi,hiirakoi_BURNING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,25,DAZZLING,https://honestcookingblog.com/soundfiles//yuwuu.mp3,A,1229,mabaii,mabaii_GLARING (LIGHT),correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,26,TATTY,https://honestcookingblog.com/soundfiles//ruwayekyuyu.mp3,B,5291,misuborasyii,misuborasyii_SCRUFFY,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,27,SCRUFFY,https://honestcookingblog.com/soundfiles//yuQreyikipyu.mp3,A,1291,biNboQtarasyii,biNboQtarasyii_SCRUFFY,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,28,ARROGANT,https://honestcookingblog.com/soundfiles//ewuniwi.mp3,B,2048,ootyakuna,ootyakuna_RUDE,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,29,SCARY,https://honestcookingblog.com/soundfiles//remo.mp3,A,1983,kyootee,kyootee_SCARY,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,30,PRICKLING,https://honestcookingblog.com/soundfiles//wua.mp3,B,1163,kaii,kaii_PRICKLING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,31,TIGHT,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,B,673,komaNka,komaNka_TIGHT,incorrect
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,32,HARD,https://honestcookingblog.com/soundfiles//nuhua.mp3,B,882,katai,katai_HARD,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,33,HOPPING,https://honestcookingblog.com/soundfiles//reQ.mp3,A,1672,pyoNpyoN,pyoNpyoN_BOUNCING,correct
5d55b7ef6a0f930017202336,English,"German, French",Trying to guess which word was the Japanese pronunciation of the English target word shown,5,34,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,A,2615,hisohiso,hisohiso_WHISPERING,incorrect
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,1,FLUFFY,https://honestcookingblog.com/soundfiles//nitsu.mp3,A,1643,fuwafuwa,fuwafuwa_FLUFFY,correct
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,2,WOBBLING,https://honestcookingblog.com/soundfiles//tseke.mp3,B,1712,yoroyoro,yoroyoro_WOBBLING,correct
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,3,ANNOYED,https://honestcookingblog.com/soundfiles//yuQkomua.mp3,B,2447,zyireQtai,zyireQtai_ANNOYED,incorrect
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,4,BRINY (TASTE),https://honestcookingblog.com/soundfiles//yewo.mp3,A,988,syoQpee,syoQpee_SALTY,incorrect
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,5,HUMID,https://honestcookingblog.com/soundfiles//rawu.mp3,B,910,zyukazyuka,zyukazyuka_HUMID,incorrect
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,6,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//naQku.mp3,B,1806,kirikiri,kirikiri_CRAMPING (E.G. IN STOMACH),correct
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,7,SCRATCHING,https://honestcookingblog.com/soundfiles//yuwu.mp3,A,1156,tyikatyika,tyikatyika_PRICKLING,correct
5e81ad7cb706bb88bc5c2fc8,English,none,Choosing which word we thought the chosen one was in Japanese by listening to the Japanese,5,8,HUMID,https://honestcookingblog.com/soundfiles//wemeQgi.mp3,B,1439,hotoru,hotoru_HUMID,correct
