prolificID,nativelang,otherlangs,taskdesc,experiment,form,trans,foil,answer,rt,identifier
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,syikusyiku,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//wani.mp3,correct,2012,syikusyiku_CRAMPING (STOMACH)
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,sui,ACIDIC,https://honestcookingblog.com/soundfiles//pyau.mp3,incorrect,4560,sui_SOUR
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,usui,WATERY (TASTE),https://honestcookingblog.com/soundfiles//iyaa.mp3,correct,2952,usui_WEAK
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,kitanai,SNEAKY,https://honestcookingblog.com/soundfiles//ramupyiu.mp3,correct,1522,kitanai_CUNNING
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,futoi,GRITTY,https://honestcookingblog.com/soundfiles//nayeu.mp3,incorrect,2289,futoi_ROUGH
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,himozyii,STARVING,https://honestcookingblog.com/soundfiles//nuheya.mp3,correct,5578,himozyii_HUNGRY
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,sukosyi,SLIGHTLY,https://honestcookingblog.com/soundfiles//yanewu.mp3,correct,5146,sukosyi_A LITTLE
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,hiirakoi,BURNING,https://honestcookingblog.com/soundfiles//nupyunea.mp3,incorrect,5921,hiirakoi_TINGLING
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,mabaii,GLARING (LIGHT),https://honestcookingblog.com/soundfiles//hiria.mp3,incorrect,5622,mabaii_GLARING (OVERLY BRIGHT)
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,misuborasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//ruwayekyuyu.mp3,correct,3505,misuborasyii_SHABBY
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,biNboQtarasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//yuQreyikipyu.mp3,incorrect,5574,biNboQtarasyii_SHABBY
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,ootyakuna,ARROGANT,https://honestcookingblog.com/soundfiles//ewuniwi.mp3,incorrect,2852,ootyakuna_RUDE
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,kyootee,FRIGHTENING,https://honestcookingblog.com/soundfiles//remo.mp3,correct,5356,kyootee_SCARY
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,kaii,SCRATCHING,https://honestcookingblog.com/soundfiles//niu.mp3,correct,6145,kaii_PRICKLING
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,komaNka,TIGHT,https://honestcookingblog.com/soundfiles//reruQni.mp3,correct,5706,komaNka_TIGHT
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,katai,HARD,https://honestcookingblog.com/soundfiles//ruyua.mp3,correct,2871,katai_HARD
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,pyoNpyoN,HOPPING,https://honestcookingblog.com/soundfiles//zeQ.mp3,correct,2269,pyoNpyoN_HOPPING
5d02a158c8a372001abf3b30,English,French,I was trying to guess what a spoken word in Japanese meant and was given two choices for each of the words.,10,hisohiso,WHISPERING,https://honestcookingblog.com/soundfiles//nake.mp3,correct,2028,hisohiso_WHISPERING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,fuwafuwa,FLUFFY,https://honestcookingblog.com/soundfiles//nitsu.mp3,correct,2520,fuwafuwa_SOFT
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,yoroyoro,WOBBLING,https://honestcookingblog.com/soundfiles//tseke.mp3,correct,3599,yoroyoro_WOBBLING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,zyireQtai,ANNOYED,https://honestcookingblog.com/soundfiles//rukyowua.mp3,correct,9906,zyireQtai_ANNOYED/IMPATIENT
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,syoQpee,BRINY (TASTE),https://honestcookingblog.com/soundfiles//weyo.mp3,incorrect,3811,syoQpee_SALTY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,zyukazyuka,HUMID,https://honestcookingblog.com/soundfiles//wiri.mp3,incorrect,1311,zyukazyuka_HUMID
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,kirikiri,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//waQgu.mp3,correct,5803,kirikiri_CRAMPING (STOMACH)
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,tyikatyika,PRICKLING,https://honestcookingblog.com/soundfiles//yuwu.mp3,incorrect,1321,tyikatyika_PRICKLING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,hotoru,MUGGY,https://honestcookingblog.com/soundfiles//wemeQgi.mp3,correct,2235,hotoru_HUMID
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,hirihiri,SCRATCHING,https://honestcookingblog.com/soundfiles//wupyu.mp3,correct,1494,hirihiri_PRICKLING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,zyuruzyuru,DRIBBLING,https://honestcookingblog.com/soundfiles//wiki.mp3,incorrect,4887,zyuruzyuru_OOZING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,karai,SPICY,https://honestcookingblog.com/soundfiles//wukia.mp3,correct,1395,karai_SPICY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,tsurutsuru,SMOOTH,https://honestcookingblog.com/soundfiles//wipyi.mp3,correct,3450,tsurutsuru_SLICK
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,adzu,ARROGANT,https://honestcookingblog.com/soundfiles//iya.mp3,incorrect,2166,adzu_RUDE
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,zaQkuzaQku,GRITTY,https://honestcookingblog.com/soundfiles//yura.mp3,incorrect,1702,zaQkuzaQku_ROUGH
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,pokapoka,WARM,https://honestcookingblog.com/soundfiles//wewu.mp3,incorrect,1219,pokapoka_WARM
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,nurunuru,GLOOPY,https://honestcookingblog.com/soundfiles//yiQga.mp3,correct,1714,nurunuru_STICKY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,syikusyiku,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//pyura.mp3,correct,2846,syikusyiku_CRAMPING (STOMACH)
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,sui,ACIDIC,https://honestcookingblog.com/soundfiles//wia.mp3,incorrect,2525,sui_SOUR
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,usui,BLAND (TASTE),https://honestcookingblog.com/soundfiles//ipyaa.mp3,correct,1813,usui_WEAK
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,kitanai,SLY,https://honestcookingblog.com/soundfiles//nuyiwua.mp3,correct,1197,kitanai_CUNNING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,futoi,COARSE,https://honestcookingblog.com/soundfiles//rameu.mp3,incorrect,1327,futoi_ROUGH
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,himozyii,HUNGRY,https://honestcookingblog.com/soundfiles//rareru.mp3,correct,3039,himozyii_HUNGRY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,sukosyi,A LITTLE,https://honestcookingblog.com/soundfiles//yanewu.mp3,correct,2969,sukosyi_A LITTLE
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,hiirakoi,BURNING,https://honestcookingblog.com/soundfiles//pyaQkireu.mp3,incorrect,1568,hiirakoi_TINGLING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,mabaii,DAZZLING,https://honestcookingblog.com/soundfiles//wuyuu.mp3,correct,1433,mabaii_GLARING (OVERLY BRIGHT)
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,misuborasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//hayiweQkiwa.mp3,incorrect,1749,misuborasyii_SHABBY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,biNboQtarasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//yuQreyikipyu.mp3,incorrect,7383,biNboQtarasyii_SHABBY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,ootyakuna,RUDE,https://honestcookingblog.com/soundfiles//eyuriyi.mp3,incorrect,1982,ootyakuna_RUDE
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,kyootee,FRIGHTENING,https://honestcookingblog.com/soundfiles//wewo.mp3,correct,1462,kyootee_SCARY
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,kaii,TINGLING,https://honestcookingblog.com/soundfiles//riu.mp3,correct,3845,kaii_PRICKLING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,komaNka,PINCHING,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,correct,1703,komaNka_TIGHT
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,katai,HARD,https://honestcookingblog.com/soundfiles//zuwua.mp3,correct,3993,katai_HARD
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,pyoNpyoN,BOUNCING,https://honestcookingblog.com/soundfiles//zeQ.mp3,correct,1472,pyoNpyoN_HOPPING
57756cc47ba34c00010c8844,English,French,To guess which of two Japanese words played had the meaning of the English word presented.,10,hisohiso,WHISPERING,https://honestcookingblog.com/soundfiles//nake.mp3,correct,1493,hisohiso_WHISPERING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,fuwafuwa,FLUFFY,https://honestcookingblog.com/soundfiles//nitsu.mp3,correct,4285,fuwafuwa_SOFT
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,yoroyoro,WOBBLING,https://honestcookingblog.com/soundfiles//tehe.mp3,correct,2050,yoroyoro_WOBBLING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,zyireQtai,ANNOYED,https://honestcookingblog.com/soundfiles//rukyowua.mp3,incorrect,830,zyireQtai_ANNOYED/IMPATIENT
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,syoQpee,SALTY,https://honestcookingblog.com/soundfiles//weyo.mp3,correct,1472,syoQpee_SALTY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,zyukazyuka,MUGGY,https://honestcookingblog.com/soundfiles//wiri.mp3,incorrect,2301,zyukazyuka_HUMID
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,kirikiri,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//naQku.mp3,incorrect,2889,kirikiri_CRAMPING (STOMACH)
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,tyikatyika,SCRATCHING,https://honestcookingblog.com/soundfiles//rari.mp3,correct,4493,tyikatyika_PRICKLING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,hotoru,HUMID,https://honestcookingblog.com/soundfiles//pyeyekya.mp3,correct,1331,hotoru_HUMID
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,hirihiri,PRICKLING,https://honestcookingblog.com/soundfiles//rukyu.mp3,correct,1888,hirihiri_PRICKLING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,zyuruzyuru,DRIBBLING,https://honestcookingblog.com/soundfiles//riQki.mp3,correct,2158,zyuruzyuru_OOZING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,karai,SPICY,https://honestcookingblog.com/soundfiles//nukyia.mp3,incorrect,1060,karai_SPICY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,tsurutsuru,SLIPPERY,https://honestcookingblog.com/soundfiles//pyiQgi.mp3,correct,1185,tsurutsuru_SLICK
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,adzu,ARROGANT,https://honestcookingblog.com/soundfiles//iya.mp3,incorrect,2023,adzu_RUDE
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,zaQkuzaQku,ROUGH,https://honestcookingblog.com/soundfiles//yura.mp3,incorrect,3683,zaQkuzaQku_ROUGH
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,pokapoka,WARM,https://honestcookingblog.com/soundfiles//yeri.mp3,correct,2389,pokapoka_WARM
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,nurunuru,GLOOPY,https://honestcookingblog.com/soundfiles//pyikya.mp3,correct,1613,nurunuru_STICKY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,syikusyiku,SPASMING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//wani.mp3,correct,1900,syikusyiku_CRAMPING (STOMACH)
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,sui,SOUR,https://honestcookingblog.com/soundfiles//yia.mp3,correct,2504,sui_SOUR
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,usui,TASTELESS,https://honestcookingblog.com/soundfiles//iyaa.mp3,correct,931,usui_WEAK
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,kitanai,SNEAKY,https://honestcookingblog.com/soundfiles//wuwiyua.mp3,correct,1013,kitanai_CUNNING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,futoi,COARSE,https://honestcookingblog.com/soundfiles//nayeu.mp3,correct,1922,futoi_ROUGH
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,himozyii,HUNGRY,https://honestcookingblog.com/soundfiles//pyawewu.mp3,correct,1419,himozyii_HUNGRY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,sukosyi,A LITTLE,https://honestcookingblog.com/soundfiles//yanewu.mp3,correct,1699,sukosyi_A LITTLE
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,hiirakoi,BURNING,https://honestcookingblog.com/soundfiles//nupyunea.mp3,incorrect,907,hiirakoi_TINGLING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,mabaii,GLARING (LIGHT),https://honestcookingblog.com/soundfiles//yuwuu.mp3,incorrect,1373,mabaii_GLARING (OVERLY BRIGHT)
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,misuborasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//wapyirepyipya.mp3,incorrect,1236,misuborasyii_SHABBY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,biNboQtarasyii,TATTY,https://honestcookingblog.com/soundfiles//wuQwewiQpiwu.mp3,correct,2073,biNboQtarasyii_SHABBY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,ootyakuna,ARROGANT,https://honestcookingblog.com/soundfiles//ewuniwi.mp3,correct,1048,ootyakuna_RUDE
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,kyootee,FRIGHTENING,https://honestcookingblog.com/soundfiles//neyo.mp3,correct,1453,kyootee_SCARY
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,kaii,TINGLING,https://honestcookingblog.com/soundfiles//wua.mp3,incorrect,2337,kaii_PRICKLING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,komaNka,PINCHING,https://honestcookingblog.com/soundfiles//wewiQru.mp3,incorrect,1059,komaNka_TIGHT
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,katai,HARD,https://honestcookingblog.com/soundfiles//zuwua.mp3,correct,1974,katai_HARD
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,pyoNpyoN,HOPPING,https://honestcookingblog.com/soundfiles//zeQ.mp3,correct,1284,pyoNpyoN_HOPPING
59940f3c9845ef00014de074,English,None,Choosing the correct Japnese word,10,hisohiso,WHISPERING,https://honestcookingblog.com/soundfiles//nake.mp3,correct,1301,hisohiso_WHISPERING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,fuwafuwa,FLUFFY,https://honestcookingblog.com/soundfiles//rizyu.mp3,incorrect,2723,fuwafuwa_SOFT
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,yoroyoro,WOBBLING,https://honestcookingblog.com/soundfiles//tyekye.mp3,correct,2360,yoroyoro_WOBBLING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,zyireQtai,IMPATIENT,https://honestcookingblog.com/soundfiles//rukyowua.mp3,incorrect,1439,zyireQtai_ANNOYED/IMPATIENT
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,syoQpee,BRINY (TASTE),https://honestcookingblog.com/soundfiles//yewo.mp3,correct,803,syoQpee_SALTY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,zyukazyuka,MUGGY,https://honestcookingblog.com/soundfiles//yini.mp3,correct,2090,zyukazyuka_HUMID
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,kirikiri,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//waQgu.mp3,incorrect,1262,kirikiri_CRAMPING (STOMACH)
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,tyikatyika,PRICKLING,https://honestcookingblog.com/soundfiles//yuwu.mp3,correct,1520,tyikatyika_PRICKLING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,hotoru,MUGGY,https://honestcookingblog.com/soundfiles//rewepyi.mp3,correct,1540,hotoru_HUMID
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,hirihiri,SCRATCHING,https://honestcookingblog.com/soundfiles//wupyu.mp3,incorrect,1111,hirihiri_PRICKLING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,zyuruzyuru,OOZING,https://honestcookingblog.com/soundfiles//riQki.mp3,incorrect,1267,zyuruzyuru_OOZING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,karai,SPICY,https://honestcookingblog.com/soundfiles//nukyia.mp3,correct,2542,karai_SPICY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,tsurutsuru,SMOOTH,https://honestcookingblog.com/soundfiles//pyiQgi.mp3,incorrect,1003,tsurutsuru_SLICK
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,adzu,ARROGANT,https://honestcookingblog.com/soundfiles//iya.mp3,correct,1515,adzu_RUDE
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,zaQkuzaQku,COARSE,https://honestcookingblog.com/soundfiles//wuna.mp3,correct,1199,zaQkuzaQku_ROUGH
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,pokapoka,WARM,https://honestcookingblog.com/soundfiles//renu.mp3,correct,1156,pokapoka_WARM
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,nurunuru,STICKY,https://honestcookingblog.com/soundfiles//pyikya.mp3,incorrect,1148,nurunuru_STICKY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,syikusyiku,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//pyura.mp3,correct,816,syikusyiku_CRAMPING (STOMACH)
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,sui,SOUR,https://honestcookingblog.com/soundfiles//yia.mp3,correct,1779,sui_SOUR
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,usui,WATERY (TASTE),https://honestcookingblog.com/soundfiles//awiu.mp3,correct,1116,usui_WEAK
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,kitanai,CUNNING,https://honestcookingblog.com/soundfiles//nuyiwua.mp3,correct,2835,kitanai_CUNNING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,futoi,ROUGH,https://honestcookingblog.com/soundfiles//rameu.mp3,correct,1480,futoi_ROUGH
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,himozyii,HUNGRY,https://honestcookingblog.com/soundfiles//pyawewu.mp3,correct,1139,himozyii_HUNGRY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,sukosyi,A LITTLE,https://honestcookingblog.com/soundfiles//wireya.mp3,correct,1018,sukosyi_A LITTLE
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,hiirakoi,BURNING,https://honestcookingblog.com/soundfiles//pyaQkireu.mp3,correct,2016,hiirakoi_TINGLING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,mabaii,BLINDING (LIGHT),https://honestcookingblog.com/soundfiles//hiria.mp3,correct,2515,mabaii_GLARING (OVERLY BRIGHT)
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,misuborasyii,SCRUFFY,https://honestcookingblog.com/soundfiles//hayiweQkiwa.mp3,correct,1151,misuborasyii_SHABBY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,biNboQtarasyii,RAGGEDY,https://honestcookingblog.com/soundfiles//raQyemukyuya.mp3,incorrect,1078,biNboQtarasyii_SHABBY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,ootyakuna,BRAZEN,https://honestcookingblog.com/soundfiles//eriwapyu.mp3,correct,975,ootyakuna_RUDE
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,kyootee,SCARY,https://honestcookingblog.com/soundfiles//remo.mp3,incorrect,1308,kyootee_SCARY
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,kaii,SCRATCHING,https://honestcookingblog.com/soundfiles//wua.mp3,incorrect,2048,kaii_PRICKLING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,komaNka,TIGHT,https://honestcookingblog.com/soundfiles//neyiQwu.mp3,incorrect,858,komaNka_TIGHT
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,katai,HARD,https://honestcookingblog.com/soundfiles//zuwua.mp3,correct,1467,katai_HARD
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,pyoNpyoN,HOPPING,https://honestcookingblog.com/soundfiles//neQ.mp3,correct,1372,pyoNpyoN_HOPPING
5a68cddb31b87a0001c75534,english,none,listerning to two words and decideing which one was the gapanese word,10,hisohiso,WHISPERING,https://honestcookingblog.com/soundfiles//dzame.mp3,correct,1134,hisohiso_WHISPERING
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,fuwafuwa,FLUFFY,https://honestcookingblog.com/soundfiles//rizyu.mp3,correct,1737,fuwafuwa_SOFT
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,yoroyoro,WOBBLING,https://honestcookingblog.com/soundfiles//tehe.mp3,correct,1947,yoroyoro_WOBBLING
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,zyireQtai,IMPATIENT,https://honestcookingblog.com/soundfiles//wakoyiu.mp3,incorrect,1764,zyireQtai_ANNOYED/IMPATIENT
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,syoQpee,SALTY,https://honestcookingblog.com/soundfiles//weyo.mp3,correct,1290,syoQpee_SALTY
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,zyukazyuka,HUMID,https://honestcookingblog.com/soundfiles//yini.mp3,incorrect,1785,zyukazyuka_HUMID
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,kirikiri,CRAMPING (E.G. IN STOMACH),https://honestcookingblog.com/soundfiles//naQku.mp3,incorrect,1989,kirikiri_CRAMPING (STOMACH)
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,tyikatyika,TINGLING,https://honestcookingblog.com/soundfiles//rari.mp3,correct,1021,tyikatyika_PRICKLING
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,hotoru,MUGGY,https://honestcookingblog.com/soundfiles//rewepyi.mp3,correct,1183,hotoru_HUMID
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,hirihiri,TINGLING,https://honestcookingblog.com/soundfiles//rukyu.mp3,incorrect,1859,hirihiri_PRICKLING
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,zyuruzyuru,DRIBBLING,https://honestcookingblog.com/soundfiles//riQki.mp3,incorrect,2020,zyuruzyuru_OOZING
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,karai,SPICY,https://honestcookingblog.com/soundfiles//wukia.mp3,correct,1662,karai_SPICY
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,tsurutsuru,SLIPPERY,https://honestcookingblog.com/soundfiles//pyiQgi.mp3,incorrect,1512,tsurutsuru_SLICK
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,adzu,ARROGANT,https://honestcookingblog.com/soundfiles//iya.mp3,correct,2429,adzu_RUDE
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,zaQkuzaQku,ROUGH,https://honestcookingblog.com/soundfiles//yura.mp3,incorrect,1165,zaQkuzaQku_ROUGH
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,pokapoka,WARM,https://honestcookingblog.com/soundfiles//yeri.mp3,incorrect,1050,pokapoka_WARM
5a993130f6dfdd0001ea8301,english,none,listening to japanese words to determine which one was correctly identified,10,nurunuru,GLOOPY,https://honestcookingblog.com/soundfiles//pyikya.mp3,correct,2268,nurunuru_STICKY
